 61 7287.987000 1.779E-24 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7288.006300 9.074E-25 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7288.027300 5.701E-24 0.000E+00.06340.077  134.12000.72-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7288.064500 6.148E-25 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7288.109500 5.530E-25 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7288.140100 3.260E-25 0.000E+00.05760.074  366.69000.69-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7288.196900 4.942E-25 0.000E+00.05760.074  333.35000.69-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7288.208200 9.327E-25 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7288.237300 7.868E-25 0.000E+00.05980.075  282.57000.70-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7288.253300 9.747E-26 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7288.299400 4.435E-24 0.000E+00.05760.074  389.31000.69-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7288.310200 1.077E-24 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7288.376500 3.856E-25 0.000E+00.06480.078  105.74000.72-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7288.390400 1.127E-24 0.000E+00.05760.074  359.95000.69-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7288.442400 2.456E-24 0.000E+00.05980.075  262.11000.70-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7288.513800 2.923E-24 0.000E+00.05760.074  394.00000.69-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7288.558200 5.029E-24 0.000E+00.05760.074  404.43000.69-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7288.573300 1.580E-24 0.000E+00.05980.075  328.90000.70-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7288.604400 2.196E-24 0.000E+00.05760.074  379.60000.69-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7288.630400 2.341E-24 0.000E+00.05760.074  385.64000.69-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7288.681400 1.923E-24 0.000E+00.05500.073  432.66000.65-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7288.702400 1.632E-23 0.000E+00.06140.078  198.69000.70-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7288.731500 8.052E-24 0.000E+00.06140.078  233.53000.70-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7288.768700 7.993E-25 0.000E+00.06140.078  254.53000.70-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7288.788100 8.454E-25 0.000E+00.06140.078  243.89000.70-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7288.802200 9.573E-25 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7288.836900 7.594E-26 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7288.870600 2.982E-24 0.000E+00.05760.074  382.63000.69-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7288.899600 1.028E-24 0.000E+00.06570.079   62.41000.73-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7288.935900 1.595E-24 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7288.961200 4.855E-24 0.000E+00.06450.081   10.57000.68-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7288.988600 6.964E-25 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7289.039400 7.437E-25 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7289.056600 5.321E-25 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7289.094800 4.308E-24 0.000E+00.05760.074  344.45000.69-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7289.127500 3.091E-25 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7289.149700 3.409E-25 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7289.172000 4.587E-25 0.000E+00.05980.075  320.15000.70-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7289.209700 1.307E-24 0.000E+00.05500.073  465.12000.65-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7289.244900 1.581E-24 0.000E+00.05980.075  296.05000.70-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7289.287000 1.395E-25 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7289.314200 5.760E-24 0.000E+00.06480.078  104.40000.72-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7289.356600 1.362E-25 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7289.400000 2.687E-25 0.000E+00.05980.075  295.26000.70-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7289.419800 2.012E-24 0.000E+00.05980.075  310.25000.70-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7289.435100 2.031E-24 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7289.450300 9.351E-25 0.000E+00.05760.074  358.61000.69-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7289.498800 1.283E-24 0.000E+00.05760.074  379.60000.69-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7289.526600 1.493E-24 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7289.546900 1.006E-23 0.000E+00.05500.073  463.02000.65-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7289.563600 1.609E-23 0.000E+00.06140.078  222.39000.70-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7289.594900 1.555E-24 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7289.620000 2.379E-25 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7289.635200 6.069E-24 0.000E+00.05980.075  300.40000.70-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7289.654500 1.091E-24 0.000E+00.05980.075  287.49000.70-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7289.684500 4.791E-25 0.000E+00.06140.078  252.79000.70-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7289.725700 1.693E-24 0.000E+00.06480.078  107.50000.72-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7289.745700 1.521E-24 0.000E+00.06570.079   66.22000.73-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7289.763700 1.833E-24 0.000E+00.05980.075  301.84000.70-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7289.781300 2.063E-24 0.000E+00.05980.075  283.55000.70-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7289.851500 2.667E-25 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7289.907400 8.915E-24 0.000E+00.05980.075  295.21000.70-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7289.927200 9.533E-25 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7289.958600 4.808E-25 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7289.975100 8.416E-24 0.000E+00.05980.075  288.33000.70-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7290.002800 3.946E-24 0.000E+00.06570.079   64.11000.73-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7290.023600 3.983E-25 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7290.053300 2.863E-25 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7290.074000 8.236E-25 0.000E+00.06140.078  199.94000.70-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7290.132300 1.049E-23 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7290.166500 1.260E-24 0.000E+00.05980.075  301.26000.70-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7290.179400 5.050E-25 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7290.206200 1.338E-24 0.000E+00.06140.078  222.14000.70-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7290.228700 7.360E-25 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7290.273400 1.638E-24 0.000E+00.06140.078  203.88000.70-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7290.298600 1.033E-24 0.000E+00.05980.075  281.94000.70-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7290.335500 3.240E-24 0.000E+00.06140.078  252.54000.70-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7290.377600 1.418E-24 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7290.402300 4.981E-24 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7290.427600 2.585E-23 0.000E+00.06570.079   61.82000.73-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7290.467300 3.624E-24 0.000E+00.05980.075  307.71000.70-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7290.505000 9.552E-25 0.000E+00.05980.075  296.21000.70-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7290.522800 1.668E-24 0.000E+00.05500.073  461.91000.65-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7290.552600 1.258E-25 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7290.574800 2.125E-24 0.000E+00.06140.078  203.09000.70-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7290.593900 9.999E-24 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7290.625700 6.398E-24 0.000E+00.06140.078  233.20000.70-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7290.659100 1.456E-23 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7290.685700 2.583E-24 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7290.714800 3.735E-24 0.000E+00.05760.074  375.47000.69-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7290.742100 9.617E-25 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7290.762400 2.702E-24 0.000E+00.05760.074  377.27000.69-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7290.797700 6.344E-24 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7290.830600 2.880E-25 0.000E+00.05760.074  383.57000.69-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7290.862500 1.679E-25 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7290.885200 5.398E-25 0.000E+00.05980.075  304.51000.70-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7290.962300 1.080E-23 0.000E+00.05500.073  462.60000.65-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7290.984700 1.290E-24 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7291.013900 4.553E-24 0.000E+00.05500.073  444.66000.65-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7291.042000 1.088E-24 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7291.058000 7.618E-24 0.000E+00.06480.078   99.90000.72-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7291.140700 5.523E-24 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7291.170900 7.366E-24 0.000E+00.06340.077  166.25000.72-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7291.243800 9.022E-24 0.000E+00.06340.077  159.93000.72-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7291.273100 4.981E-25 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7291.297000 1.196E-24 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7291.324600 8.359E-25 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7291.343300 2.395E-24 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7291.376300 4.328E-23 0.000E+00.06570.079   61.25000.73-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7291.398800 8.392E-25 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7291.416400 2.449E-24 0.000E+00.06450.081    9.98000.68-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7291.447400 4.889E-24 0.000E+00.06140.078  221.47000.70-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7291.477000 2.081E-25 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7291.507700 1.310E-24 0.000E+00.06140.078  226.10000.70-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7291.523500 1.509E-24 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7291.545400 7.750E-24 0.000E+00.06450.083   41.77000.70-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7291.565000 3.046E-24 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7291.585800 6.317E-25 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7291.613600 3.635E-24 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7291.645400 6.030E-24 0.000E+00.06480.078  123.08000.72-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7291.693600 2.980E-24 0.000E+00.06340.077  158.73000.72-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7291.710000 8.640E-25 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7291.732500 4.995E-24 0.000E+00.06140.078  246.91000.70-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7291.767300 1.560E-23 0.000E+00.06480.078  120.86000.72-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7291.796600 2.083E-24 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7291.812200 2.563E-24 0.000E+00.05760.074  376.11000.69-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7291.887800 5.593E-25 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7291.914000 2.772E-25 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7291.945600 1.954E-24 0.000E+00.06450.083   29.46000.70-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7291.969100 6.036E-24 0.000E+00.06140.078  234.82000.70-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7291.994200 2.309E-24 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7292.012100 2.208E-24 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7292.031300 5.108E-24 0.000E+00.06340.077  176.50000.72-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7292.058900 2.870E-24 0.000E+00.05760.074  389.85000.69-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7292.088200 7.117E-24 0.000E+00.06480.078  116.15000.72-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7292.123500 2.590E-24 0.000E+00.05760.074  370.93000.69-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7292.141600 5.514E-25 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7292.194500 5.633E-25 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7292.258000 6.132E-25 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7292.278700 7.160E-25 0.000E+00.05760.074  346.37000.69-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7292.305600 1.036E-24 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7292.340800 5.005E-24 0.000E+00.06340.077  157.99000.72-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7292.379300 3.627E-25 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7292.436600 1.340E-24 0.000E+00.05500.073  457.40000.65-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7292.513500 3.050E-24 0.000E+00.05500.073  512.53000.65-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7292.540300 5.967E-25 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7292.553900 7.695E-24 0.000E+00.06140.078  229.69000.70-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7292.573700 1.772E-25 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7292.644100 5.601E-24 0.000E+00.06480.078   99.92000.72-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7292.666000 5.650E-24 0.000E+00.06340.077  156.51000.72-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7292.737400 1.687E-24 0.000E+00.06140.078  222.49000.70-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7292.761100 9.301E-25 0.000E+00.06140.078  238.65000.70-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7292.784200 7.158E-24 0.000E+00.06570.079   67.72000.73-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7292.796600 7.173E-24 0.000E+00.06570.079   57.23000.73-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7292.828700 1.581E-23 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7292.929900 1.838E-23 0.000E+00.06570.079   59.39000.73-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7292.979400 2.273E-24 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7293.038300 7.503E-25 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7293.066500 5.535E-24 0.000E+00.05760.074  376.54000.69-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7293.147400 3.811E-25 0.000E+00.05760.074  378.54000.69-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7293.211700 2.217E-24 0.000E+00.06140.078  214.20000.70-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7293.222400 5.981E-24 0.000E+00.05760.074  376.52000.69-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7293.249500 1.245E-25 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7293.307400 1.814E-24 0.000E+00.05500.073  485.98000.65-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7293.335100 4.586E-24 0.000E+00.06570.079   55.85000.73-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7293.356600 2.239E-24 0.000E+00.06340.077  132.03000.72-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7293.372300 5.622E-25 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7293.391900 2.566E-25 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7293.431000 1.136E-24 0.000E+00.06340.077  162.26000.72-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7293.451000 2.154E-25 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7293.506800 2.188E-25 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7293.544900 8.306E-24 0.000E+00.06480.078  102.01000.72-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7293.575400 6.230E-24 0.000E+00.06480.078  124.08000.72-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7293.594500 5.822E-25 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7293.631600 5.184E-25 0.000E+00.05760.074  365.32000.69-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7293.644100 1.472E-24 0.000E+00.05500.073  486.11000.65-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7293.679700 4.490E-25 0.000E+00.06340.077  159.74000.72-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7293.697300 9.887E-25 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7293.732000 6.999E-25 0.000E+00.05370.070  527.18000.64-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7293.758000 1.057E-25 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7293.795700 6.696E-24 0.000E+00.05500.073  461.94000.65-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7293.863500 1.909E-25 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7293.898800 1.244E-25 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7293.937700 5.847E-25 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7293.955400 9.701E-25 0.000E+00.05760.074  364.21000.69-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7293.972600 8.036E-25 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7294.012400 1.332E-24 0.000E+00.06340.077  153.53000.72-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7294.078800 1.003E-24 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7294.098500 1.470E-24 0.000E+00.05500.073  431.47000.65-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7294.161700 9.502E-25 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7294.222000 8.418E-26 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7294.243300 9.546E-25 0.000E+00.06140.078  210.80000.70-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
 61 7294.267900 1.405E-24 0.000E+00.04930.065  999.99000.62-.015000                   0 0 0 0 1A1                              552222504137 7 1 7     0.0    0.0
 61 7294.280600 1.674E-24 0.000E+00.05760.074  372.66000.69-.015000                   0 0 0 0 1A1                              553332504137 7 1 7     0.0    0.0
